withdrawal_zone,withdrawal_lat,withdrawal_lon
13.3_77.0,13.2729812,76.9999514
13.3_77.1,13.304715300000002,77.0987622
13.3_77.2,13.301237153846156,77.19777284615385
13.3_77.3,13.294051964285714,77.29785364285715
13.3_77.4,13.293942384615384,77.40595657692307
13.3_77.5,13.300429000000001,77.49672562068966
13.3_77.6,13.298748080000001,77.58948196
13.3_77.7,13.297189111111111,77.69380761111111
13.3_77.8,13.2927401,77.8076955
13.3_77.9,13.302513095238096,77.897796
13.3_78.0,13.304319833333333,78.00658266666666
13.3_78.1,13.290156857142858,78.1159827142857
13.3_78.2,13.283104875,78.19762525
13.3_78.3,13.2928162,78.2677226
13.3_78.4,13.294007666666666,78.40803983333333
13.3_78.5,13.2873915,78.4644825
13.3_78.6,13.2984975,78.600041
13.3_78.7,13.284615500000001,78.676346
13.3_78.8,13.33314,78.759834
13.3_79.0,13.329149000000001,78.990059
13.3_79.6,13.328385,79.569208
13.3_79.9,13.343057,79.898143
13.3_80.2,13.272192,80.1598245
13.3_80.3,13.337988500000002,80.308187
13.4_75.2,13.381553,75.202443
13.4_75.4,13.447781,75.385425
13.4_75.6,13.3877945,75.6156245
13.4_75.9,13.352486,75.898951
13.4_76.1,13.426102,76.115435
13.4_76.2,13.404868,76.2138095
13.4_76.4,13.387774,76.37062424999999
13.4_76.5,13.4335565,76.5343895
13.4_76.6,13.377894,76.58797200000001
13.4_76.7,13.390822499999999,76.692201
13.4_76.8,13.416084666666668,76.83548033333334
13.4_77.0,13.396951999999999,77.020067
13.4_77.1,13.412239142857143,77.09789671428572
13.4_77.2,13.399516882352941,77.20052405882353
13.4_77.3,13.405683375,77.304286625
13.4_77.4,13.401626684210527,77.39679757894737
13.4_77.5,13.4038625,77.5115568076923
13.4_77.6,13.4003455,77.59708627777778
13.4_77.7,13.404425047619048,77.70502861904762
13.4_77.8,13.386597736842106,77.80198321052632
13.4_77.9,13.396716399999999,77.89794509999999
13.4_78.0,13.3903999375,77.9844618125
13.4_78.1,13.418703666666666,78.10335183333333
13.4_78.2,13.401420363636364,78.20896954545455
13.4_78.3,13.401163333333335,78.31477266666667
13.4_78.4,13.390082000000001,78.3964366
13.4_78.5,13.40641775,78.50021625
13.4_78.6,13.417451666666667,78.56284933333333
13.4_78.7,13.420226999999999,78.712984
13.4_78.8,13.394214666666668,78.80342866666666
13.4_79.1,13.413814333333335,79.07978833333333
13.4_79.4,13.367307,79.41652
13.4_79.5,13.395431,79.533512
13.4_79.7,13.353552,79.702763
13.4_79.8,13.377659,79.7956105
13.4_80.0,13.384026500000001,79.9961955
13.5_75.6,13.492245,75.616862
13.5_76.3,13.516920333333333,76.311349
13.5_76.4,13.482904333333332,76.39773933333333
13.5_76.5,13.522898,76.464599
13.5_76.6,13.4766285,76.639365
13.5_76.7,13.484205,76.725923
13.5_76.8,13.503389,76.779447
13.5_76.9,13.530499999999998,76.90134366666668
13.5_77.0,13.463239999999999,76.9914845
13.5_77.1,13.501292375,77.115229
13.5_77.2,13.502413166666665,77.1960605
13.5_77.3,13.498910166666667,77.30166683333333
13.5_77.4,13.497727214285714,77.40954271428572
13.5_77.5,13.49384988235294,77.5058265882353
13.5_77.6,13.505101466666668,77.6085538
13.5_77.7,13.49552375,77.709303375
13.5_77.8,13.498673400000001,77.788249
13.5_77.9,13.501218599999998,77.90736580000001
13.5_78.0,13.492880090909091,78.00900390909091
13.5_78.1,13.4841552,78.11157399999999
13.5_78.2,13.507705999999999,78.18436100000001
13.5_78.3,13.51158625,78.29092349999999
13.5_78.4,13.5297302,78.4072498
13.5_78.5,13.519828,78.485537
13.5_78.6,13.493832,78.62482733333333
13.5_78.7,13.508496000000001,78.6778635
13.5_78.8,13.459866,78.820922
13.5_79.2,13.457938500000001,79.242937
13.5_79.3,13.495849,79.268031
13.5_80.0,13.510226,80.045031
13.6_75.5,13.580314,75.540328
13.6_75.7,13.594672,75.718614
13.6_76.0,13.59671,75.960836
13.6_76.3,13.554967,76.301426
13.6_76.4,13.56869,76.363998
13.6_76.5,13.599428,76.454719
13.6_76.7,13.577209,76.7202365
13.6_76.8,13.604487,76.81484466666667
13.6_76.9,13.617455,76.878202
13.6_77.0,13.579372666666666,76.990819
13.6_77.1,13.61094125,77.093488
13.6_77.2,13.591364,77.20877875
13.6_77.3,13.602569857142857,77.30475028571428
13.6_77.4,13.604083363636363,77.42242054545454
13.6_77.5,13.591102,77.49663533333334
13.6_77.6,13.608465125,77.601161125
13.6_77.7,13.60457590909091,77.69705836363636
13.6_77.8,13.587831909090909,77.79968436363636
13.6_77.9,13.5968842,77.9055178
13.6_78.0,13.584326333333332,78.00847066666667
13.6_78.1,13.631791000000002,78.1145186
13.6_78.2,13.597860333333335,78.18286733333333
13.6_78.3,13.597545333333334,78.27805466666668
13.6_78.4,13.605893,78.368427
13.6_78.5,13.607840249999999,78.52125025
13.6_78.6,13.561697500000001,78.59895
13.6_78.7,13.636698,78.655025
13.6_78.8,13.600542333333335,78.77162066666666
13.6_79.0,13.625288,79.02324
13.6_79.3,13.621674,79.259441
13.6_79.4,13.5679,79.37467
13.6_79.5,13.638949,79.467315
13.6_79.6,13.588367,79.633472
13.6_79.7,13.646012,79.709902
13.7_74.9,13.748425,74.949176
13.7_75.4,13.749525,75.403626
13.7_76.1,13.712961499999999,76.0951595
13.7_76.2,13.726613,76.215436
13.7_76.3,13.690352,76.258141
13.7_76.4,13.746564,76.428301
13.7_76.7,13.735461,76.656275
13.7_76.8,13.712897,76.785052
13.7_76.9,13.680173499999999,76.9067105
13.7_77.0,13.714299,77.035497
13.7_77.1,13.714134333333334,77.09279133333332
13.7_77.2,13.719015500000001,77.222815
13.7_77.3,13.6905118,77.29278959999999
13.7_77.4,13.71121025,77.366354
13.7_77.5,13.685644,77.51081575
13.7_77.6,13.698707714285714,77.61228528571428
13.7_77.7,13.7102482,77.7163904
13.7_77.8,13.6913365,77.77568275
13.7_77.9,13.6905872,77.8883372
13.7_78.0,13.695734,78.000468
13.7_78.1,13.706224599999999,78.10733780000001
13.7_78.2,13.703937999999999,78.1862342
13.7_78.3,13.703706,78.30619949999999
13.7_78.4,13.67157,78.427388
13.7_78.5,13.653119,78.514578
13.7_78.6,13.677315,78.560995
13.7_78.7,13.669626,78.659526
13.7_78.9,13.6982955,78.9104625
13.7_79.1,13.657219,79.1061
13.7_79.4,13.729228,79.447797
13.7_79.5,13.722341,79.477841
13.7_79.8,13.654962,79.753232
13.7_79.9,13.718959,79.853602
13.7_80.1,13.669516,80.056407
13.7_80.2,13.650656,80.211995
13.8_75.5,13.817155,75.49887050000001
13.8_75.6,13.814479,75.648453
13.8_75.7,13.841413,75.699592
13.8_75.8,13.792055,75.75315
13.8_76.0,13.849571,75.996216
13.8_76.1,13.838045,76.125633
13.8_76.5,13.76479,76.47451699999999
13.8_76.6,13.79058,76.601251
13.8_76.7,13.833105,76.70024699999999
13.8_76.8,13.794114200000001,76.82080579999999
13.8_76.9,13.82505,76.888438
13.8_77.0,13.813729,77.0154455
13.8_77.1,13.7886795,77.09752675
13.8_77.2,13.7930835,77.164354
13.8_77.3,13.76773,77.344453
13.8_77.4,13.7733605,77.390089
13.8_77.5,13.784553166666667,77.49834083333333
13.8_77.6,13.83640575,77.5993315
13.8_77.7,13.7817476,77.69080199999999
13.8_77.8,13.79665275,77.80689425
13.8_77.9,13.832368333333335,77.89909733333333
13.8_78.0,13.783814166666666,78.015975
13.8_78.1,13.8023945,78.0773255
13.8_78.2,13.795494,78.21434233333333
13.8_78.3,13.80153875,78.30770575
13.8_78.4,13.823042000000001,78.39001999999999
13.8_78.5,13.791192,78.51385133333333
13.8_78.7,13.7743945,78.7154715
13.8_78.8,13.768526,78.820621
13.8_78.9,13.821286,78.92989299999999
13.8_79.3,13.798092,79.2949
13.8_79.8,13.833586,79.774663
13.9_75.9,13.886708,75.9044665
13.9_76.3,13.938867,76.307325
13.9_76.5,13.908042,76.465369
13.9_76.9,13.8758105,76.8820005
13.9_77.0,13.864451,77.023848
13.9_77.1,13.877766,77.057782
13.9_77.2,13.856266,77.175716
13.9_77.3,13.936379,77.339479
13.9_77.4,13.9081352,77.4040774
13.9_77.5,13.911633,77.524146
13.9_77.6,13.879023,77.625485
13.9_77.7,13.921771333333334,77.70962300000001
13.9_77.8,13.868009,77.768279
13.9_77.9,13.8843175,77.8823
13.9_78.0,13.890742000000001,78.00997533333333
13.9_78.1,13.8991335,78.12308900000001
13.9_78.2,13.850334,78.181299
13.9_78.3,13.899420666666666,78.31257833333332
13.9_78.4,13.9070705,78.412851
13.9_78.5,13.923055,78.46952833333334
13.9_78.8,13.895944,78.809967
13.9_79.1,13.863011,79.133651
13.9_79.3,13.884012,79.322412
13.9_79.6,13.859524,79.564464
14.0_75.1,14.045208,75.056543
14.0_76.2,13.999826,76.22242399999999
14.0_76.3,13.993187,76.322576
14.0_76.4,14.039581,76.380052
14.0_76.6,13.988896,76.629196
14.0_76.7,13.997949,76.737051
14.0_76.8,14.012383,76.818586
14.0_76.9,13.976659,76.896964
14.0_77.0,14.001832,76.9996185
14.0_77.1,13.972991,77.07263
14.0_77.2,14.0059765,77.2040315
14.0_77.3,14.02397,77.345536
14.0_77.4,13.978159,77.40703160000001
14.0_77.5,13.985952000000001,77.51499849999999
14.0_77.6,13.992862666666667,77.60057366666666
14.0_77.7,14.010155666666668,77.68472966666667
14.0_77.8,14.004591999999999,77.80909650000001
14.0_77.9,14.02226,77.907167
14.0_78.0,13.961959499999999,77.997833
14.0_78.1,13.979925599999998,78.1117344
14.0_78.2,13.992721,78.185718
14.0_78.3,14.0010615,78.288869
14.0_78.4,14.012373,78.438726
14.0_79.1,14.000874,79.098571
14.0_80.0,14.018926,80.028349
14.0_80.1,13.955646,80.058055
14.1_76.1,14.0967375,76.114697
14.1_76.5,14.11969,76.492
14.1_76.7,14.067688,76.742582
14.1_76.8,14.050536,76.775958
14.1_77.1,14.054637,77.119904
14.1_77.4,14.109320499999999,77.3898715
14.1_77.5,14.083912,77.493858
14.1_77.6,14.102668,77.57389
14.1_77.7,14.145693,77.678163
14.1_77.9,14.066676,77.8926855
14.1_78.1,14.110538,78.11839
14.1_78.2,14.098148,78.22246899999999
14.1_78.4,14.146854,78.369936
14.1_78.5,14.144719,78.4626435
14.1_78.6,14.1026,78.5887
14.1_79.0,14.068973,78.987534
14.1_79.2,14.071356,79.152843
14.1_79.3,14.107076,79.297502
14.1_79.9,14.12254,79.920335
14.1_80.1,14.070149,80.071804
14.2_76.0,14.169089,76.023914
14.2_76.5,14.155904,76.483692
14.2_76.6,14.22027,76.604766
14.2_76.9,14.219443,76.876011
14.2_77.0,14.203717,76.958654
14.2_77.1,14.191873000000001,77.11192666666666
14.2_77.2,14.1921465,77.1728035
14.2_77.4,14.211437,77.38718
14.2_77.5,14.196422,77.481668
14.2_77.8,14.218251,77.81025233333334
14.2_77.9,14.197966999999998,77.937417
14.2_78.0,14.1961895,78.011277
14.2_78.1,14.206998500000001,78.0853415
14.2_78.2,14.203379,78.22278750000001
14.2_78.3,14.226952333333335,78.28488866666667
14.2_78.8,14.212151,78.818573
14.2_78.9,14.221889,78.946218
14.2_79.1,14.154544,79.090688
14.2_79.3,14.159233,79.276195
14.2_79.5,14.151255,79.48701
14.2_79.7,14.201584,79.668733
14.3_76.3,14.285104,76.298518
14.3_76.5,14.266099,76.49649099999999
14.3_76.9,14.268612,76.931511
14.3_77.0,14.271032,76.983655
14.3_77.1,14.267952,77.088409
14.3_77.3,14.261703,77.257965
14.3_77.5,14.282453,77.455714
14.3_77.7,14.33646,77.73097
14.3_78.1,14.309758,78.077413
14.3_78.6,14.287256,78.573203
14.3_78.7,14.276378,78.65444
14.3_80.1,14.254288,80.134244
14.4_75.9,14.371566,75.90644
14.4_76.3,14.39569,76.312292
14.4_76.4,14.370087,76.425769
14.4_76.9,14.3994475,76.8866935
14.4_77.1,14.371158,77.137025
14.4_77.9,14.383944499999998,77.8950585
14.4_78.0,14.406906,78.0061245
14.4_78.3,14.441462,78.313081
14.4_78.6,14.397054,78.61722549999999
14.4_78.8,14.374556,78.808044
14.4_78.9,14.436741,78.866281
14.4_79.5,14.364382,79.456196
14.4_79.8,14.394411000000002,79.77096
14.5_76.2,14.453781,76.180267
14.5_76.5,14.545785,76.48754
14.5_76.7,14.525619,76.737499
14.5_77.0,14.47244,76.996187
14.5_77.1,14.514593,77.133728
14.5_77.3,14.525901,77.334646
14.5_77.5,14.49755,77.4642935
14.5_77.6,14.521121,77.616244
14.5_77.7,14.51522,77.70648800000001
14.5_78.1,14.478118,78.067426
14.5_78.4,14.515884,78.37625
14.5_78.6,14.474388,78.64495
14.5_78.7,14.476754,78.720203
14.5_79.8,14.455634,79.796422
14.6_75.4,14.606364,75.417611
14.6_76.0,14.579368,76.042912
14.6_76.1,14.610864,76.13802
14.6_76.2,14.614054,76.202534
14.6_76.5,14.61186,76.464648
14.6_77.2,14.594463,77.179519
14.6_77.3,14.624819,77.341497
14.6_77.6,14.621183,77.586635
14.6_77.7,14.605505,77.706765
14.6_77.8,14.629805,77.781607
14.6_77.9,14.637853,77.85241
14.6_78.0,14.622305,78.0038045
14.6_78.2,14.5797365,78.207771
14.6_78.4,14.6269025,78.398583
14.6_78.5,14.645724,78.549543
14.6_78.9,14.63206,78.88518
14.6_79.0,14.623043,78.953983
14.6_79.2,14.590810000000001,79.2380005
14.7_75.7,14.659888,75.661565
14.7_76.1,14.6598,76.078008
14.7_76.2,14.693869,76.166867
14.7_76.4,14.748668,76.410359
14.7_76.6,14.703353,76.631721
14.7_76.8,14.703768,76.8232955
14.7_77.1,14.714383,77.075437
14.7_77.2,14.708108,77.1990705
14.7_77.8,14.688879,77.8175
14.7_78.0,14.6999055,77.9887425
14.7_78.2,14.706815500000001,78.20769
14.7_78.3,14.728739,78.269654
14.7_78.4,14.717602,78.39438000000001
14.7_78.5,14.7204265,78.4670745
14.7_78.6,14.6918225,78.571105
14.7_78.7,14.70549,78.730153
14.7_78.8,14.715063,78.830828
14.7_78.9,14.698431,78.923707
14.7_79.0,14.668337,78.970183
14.7_79.2,14.7169085,79.2010405
14.7_79.5,14.730226,79.509491
14.7_79.8,14.693746,79.78736
14.8_75.5,14.799051,75.548971
14.8_75.7,14.792308,75.7237605
14.8_75.9,14.756386,75.92761
14.8_76.0,14.774019,75.957817
14.8_76.2,14.751419,76.202592
14.8_76.5,14.780506,76.512167
14.8_76.7,14.842062,76.71262100000001
14.8_76.9,14.772881,76.879479
14.8_77.0,14.7909665,77.02819299999999
14.8_77.1,14.826904,77.089266
14.8_77.2,14.847731,77.178228
14.8_77.5,14.785726,77.489031
14.8_77.6,14.841016,77.589432
14.8_77.8,14.79038,77.767146
14.8_78.3,14.823261500000001,78.279856
14.8_78.4,14.784821,78.352951
14.8_78.5,14.8060805,78.513796
14.8_78.8,14.787047,78.754956
14.8_79.3,14.790440499999999,79.308621
14.8_79.8,14.830519,79.750809
14.9_75.6,14.861968,75.589184
14.9_75.9,14.863012,75.865352
14.9_76.4,14.88324,76.376205
14.9_76.8,14.917993,76.821014
14.9_77.1,14.88756,77.088218
14.9_77.2,14.921094333333334,77.16778233333334
14.9_77.4,14.877086,77.448607
14.9_78.0,14.901366,78.02864
14.9_78.1,14.91475,78.10987700000001
14.9_78.3,14.926099,78.252337
14.9_78.5,14.941264,78.526273
14.9_78.7,14.913763,78.7202265
14.9_78.8,14.907517,78.799574
14.9_79.1,14.859959499999999,79.0720065
14.9_79.6,14.949874,79.612414
14.9_79.7,14.897402,79.683358
15.0_77.1,15.021032,77.067357
15.0_77.2,15.049706,77.210273
15.0_77.5,15.044746,77.470641
15.0_77.7,14.997358,77.738328
15.0_77.8,14.978917,77.80857
15.0_78.3,15.045600499999999,78.296144
15.0_78.4,15.043704,78.394944
15.0_78.5,15.014138,78.473722
15.0_78.7,14.970426,78.700985
15.0_78.9,14.977742,78.916941
15.0_79.0,15.039965,78.968392
15.0_79.1,15.029989,79.128372
15.0_79.3,14.9799285,79.303779
15.0_79.4,15.034669,79.422329
15.1_76.1,15.123069,76.068458
15.1_76.8,15.129354,76.825501
15.1_76.9,15.100627333333334,76.883007
15.1_77.2,15.122744,77.166549
15.1_77.3,15.1457075,77.29009500000001
15.1_77.4,15.065133,77.382293
15.1_77.6,15.059932,77.594501
15.1_77.7,15.064106,77.7250445
15.1_78.1,15.0995375,78.0975915
15.1_78.3,15.066397,78.322592
15.1_78.4,15.131785,78.364064
15.1_78.5,15.117481,78.49335
15.1_78.6,15.085096,78.551697
15.1_79.0,15.08589,78.965877
15.1_79.2,15.064486,79.188186
15.1_79.3,15.141526,79.29793599999999
15.1_79.6,15.100694333333331,79.619202
15.1_79.8,15.127093,79.761557
15.2_76.8,15.202902,76.847634
15.2_77.2,15.1871095,77.23207500000001
15.2_77.3,15.248879,77.261269
15.2_77.6,15.187667,77.585871
15.2_77.7,15.241991,77.72313
15.2_78.1,15.160236,78.129429
15.2_78.2,15.172111,78.195984
15.2_78.9,15.153017,78.877209
15.2_79.2,15.157271,79.201196
15.2_79.4,15.235427,79.448215
15.2_79.5,15.24163,79.491833
15.2_79.8,15.245886,79.827424
15.2_79.9,15.177436,79.878743
15.3_76.5,15.287434,76.47609
15.3_76.7,15.315135333333332,76.71758966666667
15.3_76.8,15.3184,76.786691
15.3_76.9,15.306803,76.895551
15.3_77.2,15.31733,77.172422
15.3_77.4,15.334053,77.370649
15.3_77.8,15.327247,77.77862
15.3_77.9,15.322357,77.904832
15.3_78.3,15.345636,78.330472
15.3_78.4,15.306265666666667,78.42756333333334
15.3_78.5,15.288996333333335,78.50281433333333
15.3_78.6,15.2627,78.583499
15.3_78.7,15.293768,78.702763
15.3_78.8,15.29204,78.836743
15.3_79.2,15.255957,79.216168
15.3_79.3,15.334211,79.261556
15.3_79.6,15.308416,79.597926
15.3_79.9,15.303831,79.884955
15.3_80.1,15.2668,80.134798
15.3_80.2,15.260843,80.203301
15.4_77.0,15.429037,76.964586
15.4_77.5,15.379726,77.5397555
15.4_77.8,15.375091,77.753231
15.4_78.0,15.399233500000001,77.9980765
15.4_78.1,15.429246,78.142633
15.4_78.3,15.434064500000002,78.2970645
15.4_78.5,15.444094,78.541286
15.4_78.6,15.402464,78.5927045
15.4_78.8,15.44228,78.751747
15.4_79.0,15.379568,78.952072
15.4_79.6,15.40579,79.557615
15.4_79.8,15.394578,79.846363
15.4_80.2,15.396049,80.167982
15.5_76.6,15.539898,76.597938
15.5_76.7,15.516109,76.698065
15.5_76.8,15.512099,76.770209
15.5_76.9,15.496821,76.860043
15.5_77.1,15.487536,77.130167
15.5_77.4,15.460708,77.3692195
15.5_77.5,15.519559,77.486879
15.5_77.6,15.500604,77.623188
15.5_78.2,15.520555,78.188709
15.5_78.4,15.529576,78.385492
15.5_78.5,15.463832,78.545786
15.5_78.7,15.492525,78.71271
15.5_79.1,15.547445,79.050426
15.5_79.2,15.514055500000001,79.2443005
15.5_79.3,15.544762,79.258063
15.5_79.4,15.459542,79.364371
15.5_80.0,15.451574,80.035063
15.6_76.4,15.617521,76.390216
15.6_77.0,15.630798,77.027753
15.6_77.2,15.586727,77.167328
15.6_77.3,15.559574,77.274118
15.6_77.4,15.615624,77.385929
15.6_77.5,15.605113,77.480925
15.6_77.9,15.571341,77.910184
15.6_78.2,15.5631845,78.2108785
15.6_78.3,15.618029,78.333648
15.6_78.4,15.64196,78.428286
15.6_78.5,15.586615,78.468742
15.6_78.6,15.629632,78.615078
15.6_79.0,15.606981,78.991716
15.6_79.1,15.634925,79.085662
15.6_79.7,15.637557,79.699195
15.6_79.8,15.611551,79.805632
15.6_80.2,15.60611,80.227015
15.6_80.3,15.569055,80.285031
15.7_76.8,15.671992,76.760703
15.7_77.1,15.686393,77.07489
15.7_77.3,15.714222,77.293198
15.7_77.4,15.657317,77.376304
15.7_77.5,15.737034,77.49830850000001
15.7_77.6,15.653565,77.561169
15.7_77.8,15.710321,77.813942
15.7_77.9,15.731071,77.884551
15.7_78.1,15.676447,78.0815295
15.7_78.2,15.653078,78.15475
15.7_78.4,15.6780615,78.38590400000001
15.7_78.5,15.673411999999999,78.49401399999999
15.7_78.7,15.701625,78.665878
15.7_78.8,15.715221,78.807768
15.7_78.9,15.69756,78.924702
15.7_79.1,15.657408499999999,79.0917225
15.7_79.2,15.724325,79.243095
15.7_79.3,15.725983,79.294419
15.7_79.6,15.688413,79.57242600000001
15.7_80.4,15.7382375,80.3892475
15.8_77.3,15.8070995,77.287435
15.8_77.7,15.751127,77.746739
15.8_77.8,15.822343,77.767299
15.8_78.4,15.764967,78.381619
15.8_78.7,15.840384,78.656937
15.8_78.8,15.827845,78.762389
15.8_79.2,15.802122666666667,79.20768033333333
15.8_79.3,15.827637,79.264781
15.8_79.8,15.810594,79.793772
15.8_80.2,15.834267,80.205549
15.9_76.0,15.949292,76.022192
15.9_76.2,15.886775,76.18643549999999
15.9_76.4,15.880809,76.398241
15.9_76.5,15.881998,76.461357
15.9_76.7,15.866603,76.724316
15.9_77.3,15.911179,77.2609895
15.9_77.8,15.910529,77.817372
15.9_77.9,15.9085795,77.86966749999999
15.9_78.1,15.86546,78.054497
15.9_78.2,15.923594,78.211413
15.9_78.3,15.8808555,78.3197305
15.9_78.4,15.9146325,78.393231
15.9_78.5,15.9161435,78.505213
15.9_78.6,15.9168025,78.5769525
15.9_78.8,15.896464,78.784794
15.9_78.9,15.886275,78.8783
15.9_79.0,15.937274,78.9707245
15.9_79.1,15.881989,79.145283
15.9_79.2,15.893946,79.1649355
15.9_79.4,15.883024,79.414526
15.9_79.8,15.897918,79.775849
15.9_80.0,15.928283,80.024986
15.9_80.5,15.885403,80.457501
15.9_80.7,15.910577,80.671856
16.0_76.3,16.024077,76.2956
16.0_76.5,16.040843,76.505039
16.0_77.5,15.9970015,77.4657305
16.0_77.8,15.982585,77.81078433333333
16.0_77.9,15.958289,77.931526
16.0_78.0,16.0229855,77.98344425
16.0_78.2,16.019459,78.183572
16.0_78.3,15.981442,78.293739
16.0_78.4,15.957498,78.442906
16.0_78.5,15.973604666666667,78.51707766666667
16.0_78.6,15.965052,78.604591
16.0_78.7,16.0043655,78.6831905
16.0_78.8,15.990501,78.766467
16.0_79.0,16.042817,78.972006
16.0_79.2,15.968417,79.221944
16.0_79.5,16.004989,79.471567
16.0_80.6,15.996793,80.573554
16.0_80.8,15.976821,80.817385
16.1_76.2,16.073277,76.200226
16.1_76.3,16.108165,76.310775
16.1_76.6,16.058512,76.63354
16.1_77.1,16.137315,77.135415
16.1_77.3,16.131014,77.340418
16.1_77.6,16.095256,77.59986
16.1_77.8,16.097215,77.776942
16.1_78.0,16.117932,78.010435
16.1_78.1,16.0648235,78.09877499999999
16.1_78.3,16.096207,78.30549099999999
16.1_78.4,16.096987,78.4044495
16.1_78.5,16.0859885,78.526031
16.1_78.8,16.084218,78.759376
16.1_78.9,16.100298,78.869436
16.1_79.0,16.066086,78.974183
16.1_79.1,16.115157,79.092743
16.1_79.2,16.097752,79.152569
16.1_79.5,16.077968,79.533468
16.1_79.7,16.079415,79.689775
16.1_79.9,16.108694,79.910203
16.1_80.7,16.146245,80.672535
16.1_80.8,16.126903,80.770847
16.1_80.9,16.102743,80.856966
16.2_72.1,16.226122,72.117021
16.2_72.4,16.214255,72.432486
16.2_72.8,16.1754405,72.77632750000001
16.2_73.2,16.151891,73.194825
16.2_73.4,16.244859,73.373359
16.2_76.2,16.200424,76.187467
16.2_76.6,16.16063,76.603432
16.2_76.8,16.172303,76.761766
16.2_76.9,16.207605,76.858321
16.2_77.0,16.198747,76.976201
16.2_77.4,16.2014705,77.39925199999999
16.2_77.5,16.216466,77.490953
16.2_77.6,16.214069,77.565871
16.2_77.7,16.218513,77.735021
16.2_77.8,16.218462,77.764015
16.2_77.9,16.198472000000002,77.9238555
16.2_78.0,16.224704,77.987372
